sample_size,fold,true_MWS_pred_MWS,true_MWS_pred_PBS,true_PBS_pred_MWS,true_PBS_pred_PBS
25,1,37.8,12.2,18.2,31.8
25,2,40.4,9.6,19.2,30.8
25,3,34.8,15.2,15.8,34.2
25,4,34.4,15.6,16.6,33.4
25,5,35.6,14.4,16,34
25,6,36.8,13.2,17.6,32.4
25,7,35.14056225,14.85943775,13.05220884,36.94779116
25,8,34.93975904,15.06024096,12.24899598,37.75100402
25,9,34.73895582,15.26104418,11.44578313,38.55421687
25,10,36.94779116,13.05220884,11.64658635,38.35341365
50,1,42,8,18,32
50,2,42.4,7.6,13.2,36.8
50,3,36.8,13.2,9.6,40.4
50,4,40,10,14.4,35.6
50,5,40,10,13.2,36.8
50,6,40.8,9.2,14,36
50,7,37.6,12.4,12.4,37.6
50,8,39.2,10.8,8,42
50,9,36.69354839,13.30645161,6.451612903,43.5483871
50,10,41.53225806,8.467741935,8.870967742,41.12903226
100,1,42.85714286,7.142857143,13.49206349,36.50793651
100,2,46.03174603,3.968253968,12.6984127,37.3015873
100,3,38.0952381,11.9047619,9.523809524,40.47619048
100,4,35.71428571,14.28571429,9.523809524,40.47619048
100,5,44.35483871,5.64516129,13.70967742,36.29032258
100,6,44.35483871,5.64516129,15.32258065,34.67741935
100,7,37.90322581,12.09677419,8.064516129,41.93548387
100,8,41.12903226,8.870967742,5.64516129,44.35483871
100,9,39.51612903,10.48387097,4.032258065,45.96774194
100,10,43.5483871,6.451612903,1.612903226,48.38709677
200,1,42.1875,7.8125,7.8125,42.1875
200,2,50,0,6.25,43.75
200,3,37.09677419,12.90322581,4.838709677,45.16129032
200,4,43.5483871,6.451612903,1.612903226,48.38709677
200,5,48.38709677,1.612903226,3.225806452,46.77419355
200,6,50,0,9.677419355,40.32258065
200,7,45.16129032,4.838709677,8.064516129,41.93548387
200,8,43.5483871,6.451612903,3.225806452,46.77419355
200,9,40.32258065,9.677419355,0,50
200,10,46.77419355,3.225806452,0,50
400,1,46.875,3.125,6.25,43.75
400,2,50,0,6.25,43.75
400,3,43.75,6.25,3.125,46.875
400,4,46.875,3.125,0,50
400,5,50,0,0,50
400,6,50,0,6.666666667,43.33333333
400,7,50,0,3.333333333,46.66666667
400,8,46.66666667,3.333333333,0,50
400,9,46.66666667,3.333333333,0,50
400,10,43.33333333,6.666666667,3.333333333,46.66666667
800,1,50,0,0,50
800,2,50,0,6.25,43.75
800,3,50,0,0,50
800,4,50,0,0,50
800,5,50,0,0,50
800,6,50,0,0,50
800,7,50,0,0,50
800,8,50,0,0,50
800,9,50,0,0,50
800,10,50,0,0,50
